_time,EventCode,host,actor,logon_type,src_host,target_account,process,cmdline,object_name
2026-07-05 12:20:28,4769,SRV-DC-01,r.stern,,WKS-PAY-02,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-05 12:20:33,4688,WKS-HQ-07,o.raviv,,,,outlook.exe,outlook.exe /recycle,
2026-07-05 12:21:56,4769,SRV-DC-01,z.amar,,WKS-HQ-25,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-05 12:31:29,4769,SRV-DC-01,h.peretz,,WKS-IT-08,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-05 12:37:42,4624,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,
2026-07-05 12:39:19,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-07-05 12:39:21,5140,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,\\SRV-FILE-HQ\Marketing
2026-07-05 12:39:24,4624,SRV-POSMGT,i.golan,3,WKS-HQ-22,,,,
2026-07-05 12:50:27,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-07-05 12:50:29,5140,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,\\SRV-FILE-HQ\Marketing
2026-07-05 12:50:47,4769,SRV-DC-01,n.hazan,,WKS-HQ-15,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-05 12:54:28,4624,SRV-FILE-HQ,r.stern,3,WKS-PAY-02,,,,
2026-07-05 12:55:08,4688,WKS-HQ-20,k.oz,,,,winword.exe,winword.exe /w,
2026-07-05 13:03:41,4624,SRV-FILE-HQ,m.saban,3,WKS-IT-09,,,,
2026-07-05 13:04:44,4624,SRV-FILE-HQ,m.tal,3,WKS-HQ-18,,,,
2026-07-05 13:06:56,4624,SRV-FILE-HQ,z.amar,3,WKS-HQ-25,,,,
2026-07-05 13:17:44,4624,SRV-DC-01,f.zohar,3,WKS-IT-29,,,,
2026-07-05 13:25:56,4769,SRV-DC-01,z.amar,,WKS-HQ-25,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-05 13:28:53,4624,SRV-POSMGT,v.harel,3,WKS-HQ-24,,,,
2026-07-05 13:30:27,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-07-05 13:33:19,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-07-05 13:34:56,4769,SRV-DC-01,g.shemesh,,WKS-HQ-06,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 13:37:44,4769,SRV-DC-01,f.zohar,,WKS-IT-29,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 13:41:29,4688,WKS-IT-08,h.peretz,,,,outlook.exe,outlook.exe /recycle,
2026-07-05 13:46:54,4769,SRV-DC-01,l.beit,,WKS-HQ-13,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-05 13:47:19,4769,SRV-DC-01,d.levi,,WKS-SEC-10,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 13:49:54,4769,SRV-DC-01,l.beit,,WKS-HQ-13,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-05 13:52:24,4688,WKS-HQ-22,i.golan,,,,winword.exe,winword.exe /w,
2026-07-05 13:54:05,4624,SRV-FILE-HQ,t.hadar,3,WKS-PAY-12,,,,
2026-07-05 13:55:48,4624,SRV-FILE-HQ,e.shalom,3,WKS-HQ-16,,,,
2026-07-05 13:59:07,4688,WKS-HQ-19,y.segev,,,,outlook.exe,outlook.exe /recycle,
2026-07-05 14:00:33,4769,SRV-DC-01,o.raviv,,WKS-HQ-07,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-05 14:02:02,4688,WKS-SEC-03,e.katz,,,,winword.exe,winword.exe /w,
2026-07-05 14:03:28,4624,SRV-CARDPROC,r.stern,3,WKS-PAY-02,,,,
2026-07-05 14:10:09,4624,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,
2026-07-05 14:10:30,4624,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,
2026-07-05 14:17:51,4769,SRV-DC-01,p.stein,,WKS-HQ-26,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-05 14:18:56,4624,SRV-FILE-HQ,z.amar,3,WKS-HQ-25,,,,
2026-07-05 14:20:19,4769,SRV-DC-01,c.barak,,WKS-HQ-27,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-05 14:22:19,4624,SRV-FILE-HQ,g.ben-ari,3,WKS-PAY-30,,,,
2026-07-05 14:23:09,4624,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,
2026-07-05 14:24:56,4769,SRV-DC-01,g.shemesh,,WKS-HQ-06,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-05 14:27:51,4624,SRV-FILE-HQ,p.stein,3,WKS-HQ-26,,,,
2026-07-05 14:41:28,4624,SRV-FILE-HQ,r.stern,3,WKS-PAY-02,,,,
2026-07-05 14:41:30,5140,SRV-FILE-HQ,r.stern,3,WKS-PAY-02,,,,\\SRV-FILE-HQ\Payments
2026-07-05 15:08:24,4624,SRV-FILE-HQ,i.golan,3,WKS-HQ-22,,,,
2026-07-05 15:22:41,4624,SRV-FILE-HQ,m.saban,3,WKS-IT-09,,,,
2026-07-05 15:23:28,4688,WKS-PAY-02,r.stern,,,,chrome.exe,chrome.exe --restore-last-session,
2026-07-05 15:25:27,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-07-05 15:27:54,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-07-05 15:27:56,5140,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,\\SRV-FILE-HQ\Vendors
2026-07-05 15:33:24,4769,SRV-DC-01,i.golan,,WKS-HQ-22,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 15:34:27,4769,SRV-DC-01,u.regev,,WKS-HQ-28,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-05 15:35:08,4769,SRV-DC-01,k.oz,,WKS-HQ-20,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 15:37:34,4624,SRV-FILE-HQ,y.oren,3,WKS-HQ-05,,,,
2026-07-05 15:37:36,5140,SRV-FILE-HQ,y.oren,3,WKS-HQ-05,,,,\\SRV-FILE-HQ\Procurement
2026-07-05 15:40:17,4634,WKS-HQ-23,s.mor,2,,,,,
2026-07-05 15:42:47,4624,SRV-FILE-HQ,n.hazan,3,WKS-HQ-15,,,,
2026-07-05 15:50:47,4769,SRV-DC-01,n.hazan,,WKS-HQ-15,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 15:58:41,4624,SRV-FILE-HQ,m.saban,3,WKS-IT-09,,,,
2026-07-05 15:58:43,5140,SRV-FILE-HQ,m.saban,3,WKS-IT-09,,,,\\SRV-FILE-HQ\IT
2026-07-05 16:07:02,4769,SRV-DC-01,a.mizrahi,,WKS-IT-01,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 16:10:08,4624,SRV-FILE-HQ,k.oz,3,WKS-HQ-20,,,,
2026-07-05 16:10:10,5140,SRV-FILE-HQ,k.oz,3,WKS-HQ-20,,,,\\SRV-FILE-HQ\Logistics
2026-07-05 16:11:10,4634,WKS-HQ-22,i.golan,2,,,,,
2026-07-05 16:16:56,4624,SRV-FILE-HQ,g.shemesh,3,WKS-HQ-06,,,,
2026-07-05 16:16:58,5140,SRV-FILE-HQ,g.shemesh,3,WKS-HQ-06,,,,\\SRV-FILE-HQ\Finance
2026-07-05 16:21:04,4634,WKS-HQ-19,y.segev,2,,,,,
2026-07-05 16:28:09,4624,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,
2026-07-05 16:30:42,4769,SRV-DC-01,b.naim,,WKS-HQ-21,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 16:33:54,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-07-05 16:45:47,4624,SRV-FILE-HQ,n.hazan,3,WKS-HQ-15,,,,
2026-07-05 16:47:59,4634,WKS-HQ-20,k.oz,2,,,,,
2026-07-05 16:48:19,4634,WKS-HQ-26,p.stein,2,,,,,
2026-07-05 16:53:44,4624,SRV-DC-01,f.zohar,3,WKS-IT-29,,,,
2026-07-05 16:54:51,4634,WKS-PAY-11,s.arbel,2,,,,,
2026-07-05 16:56:56,4634,WKS-HQ-25,z.amar,2,,,,,
2026-07-05 16:57:19,4769,SRV-DC-01,c.barak,,WKS-HQ-27,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-05 16:58:42,4624,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,
2026-07-05 16:58:44,5140,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,\\SRV-FILE-HQ\Logistics
2026-07-05 17:02:13,4634,WKS-HQ-17,a.dahan,2,,,,,
2026-07-05 17:07:10,4634,WKS-IT-01,a.mizrahi,2,,,,,
2026-07-05 17:10:06,4634,WKS-HQ-05,y.oren,2,,,,,
2026-07-05 17:14:43,4634,WKS-HQ-06,g.shemesh,2,,,,,
2026-07-05 17:15:41,4634,WKS-HQ-24,v.harel,2,,,,,
2026-07-05 17:20:05,4624,SRV-CARDPROC,t.hadar,3,WKS-PAY-12,,,,
2026-07-05 17:20:05,4769,SRV-DC-01,t.hadar,,WKS-PAY-12,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-05 17:23:34,4634,WKS-PAY-30,g.ben-ari,2,,,,,
2026-07-05 17:26:24,4634,WKS-HQ-28,u.regev,2,,,,,
2026-07-05 17:27:48,4634,WKS-HQ-13,l.beit,2,,,,,
2026-07-05 17:38:42,4624,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,
2026-07-05 17:38:44,5140,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,\\SRV-FILE-HQ\Logistics
2026-07-05 17:40:47,4634,WKS-SEC-03,e.katz,2,,,,,
2026-07-05 17:46:50,4634,WKS-HQ-21,b.naim,2,,,,,
2026-07-05 17:50:01,4634,WKS-HQ-16,e.shalom,2,,,,,
2026-07-05 18:01:54,4634,WKS-IT-29,f.zohar,2,,,,,
2026-07-05 18:04:47,4634,WKS-PAY-12,t.hadar,2,,,,,
2026-07-05 18:04:52,4634,WKS-HQ-14,r.avni,2,,,,,
2026-07-05 18:11:25,4634,WKS-HQ-27,c.barak,2,,,,,
2026-07-05 18:13:53,4634,WKS-PAY-02,r.stern,2,,,,,
2026-07-05 18:32:19,4634,WKS-HQ-15,n.hazan,2,,,,,
2026-07-05 18:36:14,4634,WKS-IT-08,h.peretz,2,,,,,
2026-07-05 18:38:22,4634,WKS-IT-09,m.saban,2,,,,,
2026-07-05 18:42:53,4634,WKS-HQ-18,m.tal,2,,,,,
2026-07-05 18:54:05,4634,WKS-HQ-04,n.barzilai,2,,,,,
2026-07-05 18:58:29,4634,WKS-SEC-10,d.levi,2,,,,,
2026-07-05 19:11:27,4634,WKS-HQ-07,o.raviv,2,,,,,
2026-07-06 06:28:51,4624,WKS-HQ-25,z.amar,2,WKS-HQ-25,,,,
2026-07-06 07:29:17,4624,WKS-HQ-26,p.stein,2,WKS-HQ-26,,,,
2026-07-06 07:39:01,4624,WKS-HQ-22,i.golan,2,WKS-HQ-22,,,,
2026-07-06 07:40:22,4624,WKS-HQ-24,v.harel,2,WKS-HQ-24,,,,
2026-07-06 07:48:17,4624,SRV-POSMGT,p.stein,3,WKS-HQ-26,,,,
2026-07-06 08:05:51,4688,WKS-HQ-25,z.amar,,,,excel.exe,excel.exe /dde,
2026-07-06 08:06:01,4624,WKS-HQ-16,e.shalom,2,WKS-HQ-16,,,,
2026-07-06 08:13:46,4624,WKS-HQ-19,y.segev,2,WKS-HQ-19,,,,
2026-07-06 08:19:24,4624,WKS-PAY-12,t.hadar,2,WKS-PAY-12,,,,
2026-07-06 08:21:34,4624,WKS-HQ-20,k.oz,2,WKS-HQ-20,,,,
2026-07-06 08:22:40,4624,WKS-SEC-03,e.katz,2,WKS-SEC-03,,,,
2026-07-06 08:22:58,4624,WKS-HQ-14,r.avni,2,WKS-HQ-14,,,,
2026-07-06 08:23:07,4624,WKS-HQ-21,b.naim,2,WKS-HQ-21,,,,
2026-07-06 08:24:50,4624,WKS-PAY-30,g.ben-ari,2,WKS-PAY-30,,,,
2026-07-06 08:27:17,4624,SRV-POSMGT,p.stein,3,WKS-HQ-26,,,,
2026-07-06 08:32:15,4624,WKS-IT-08,h.peretz,2,WKS-IT-08,,,,
2026-07-06 08:32:59,4624,WKS-IT-09,m.saban,2,WKS-IT-09,,,,
2026-07-06 08:33:50,4624,WKS-IT-01,a.mizrahi,2,WKS-IT-01,,,,
2026-07-06 08:33:51,4672,WKS-IT-01,a.mizrahi,2,,,,,
2026-07-06 08:35:56,4624,WKS-HQ-28,u.regev,2,WKS-HQ-28,,,,
2026-07-06 08:37:04,4624,WKS-HQ-13,l.beit,2,WKS-HQ-13,,,,
2026-07-06 08:40:56,4769,SRV-DC-01,u.regev,,WKS-HQ-28,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 08:41:12,4624,WKS-IT-29,f.zohar,2,WKS-IT-29,,,,
2026-07-06 08:42:53,4624,WKS-PAY-11,s.arbel,2,WKS-PAY-11,,,,
2026-07-06 08:46:26,4624,WKS-HQ-17,a.dahan,2,WKS-HQ-17,,,,
2026-07-06 08:51:37,4624,WKS-HQ-06,g.shemesh,2,WKS-HQ-06,,,,
2026-07-06 08:52:35,4624,WKS-HQ-05,y.oren,2,WKS-HQ-05,,,,
2026-07-06 08:52:55,4624,WKS-HQ-18,m.tal,2,WKS-HQ-18,,,,
2026-07-06 09:00:46,4769,SRV-DC-01,y.segev,,WKS-HQ-19,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 09:01:11,4624,WKS-SEC-10,d.levi,2,WKS-SEC-10,,,,
2026-07-06 09:02:09,4624,WKS-HQ-04,n.barzilai,2,WKS-HQ-04,,,,
2026-07-06 09:06:56,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-07-06 09:14:30,4624,WKS-HQ-27,c.barak,2,WKS-HQ-27,,,,
2026-07-06 09:15:01,4624,SRV-POSMGT,i.golan,3,WKS-HQ-22,,,,
2026-07-06 09:17:15,4769,SRV-DC-01,h.peretz,,WKS-IT-08,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 09:17:56,4769,SRV-DC-01,u.regev,,WKS-HQ-28,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 09:19:14,4624,WKS-HQ-07,o.raviv,2,WKS-HQ-07,,,,
2026-07-06 09:20:52,4624,WKS-HQ-15,n.hazan,2,WKS-HQ-15,,,,
2026-07-06 09:23:59,4624,SRV-DC-01,m.saban,3,WKS-IT-09,,,,
2026-07-06 09:38:53,4769,SRV-DC-01,s.arbel,,WKS-PAY-11,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 09:39:09,4769,SRV-DC-01,n.barzilai,,WKS-HQ-04,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 09:39:09,4769,SRV-DC-01,n.barzilai,,WKS-HQ-04,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 09:42:52,4769,SRV-DC-01,n.hazan,,WKS-HQ-15,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 09:43:30,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-07-06 09:48:58,4624,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,
2026-07-06 09:48:59,4624,SRV-FILE-HQ,m.saban,3,WKS-IT-09,,,,
2026-07-06 09:49:00,5140,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,\\SRV-FILE-HQ\Procurement
2026-07-06 09:52:56,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-07-06 09:55:01,4769,SRV-DC-01,i.golan,,WKS-HQ-22,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 09:57:11,4624,SRV-FILE-HQ,d.levi,3,WKS-SEC-10,,,,
2026-07-06 09:57:30,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-07-06 10:08:51,4624,SRV-FILE-HQ,z.amar,3,WKS-HQ-25,,,,
2026-07-06 10:10:22,4624,SRV-FILE-HQ,v.harel,3,WKS-HQ-24,,,,
2026-07-06 10:10:24,5140,SRV-FILE-HQ,v.harel,3,WKS-HQ-24,,,,\\SRV-FILE-HQ\Branches
2026-07-06 10:10:59,4769,SRV-DC-01,m.saban,,WKS-IT-09,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 10:13:50,4624,SRV-CARDPROC,g.ben-ari,3,WKS-PAY-30,,,,
2026-07-06 10:13:52,5140,SRV-CARDPROC,g.ben-ari,3,WKS-PAY-30,,,,\\SRV-CARDPROC\Payments
2026-07-06 10:17:24,4769,SRV-DC-01,t.hadar,,WKS-PAY-12,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 10:21:12,4624,SRV-FILE-HQ,f.zohar,3,WKS-IT-29,,,,
2026-07-06 10:26:04,4769,SRV-DC-01,l.beit,,WKS-HQ-13,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 10:33:35,4769,SRV-DC-01,y.oren,,WKS-HQ-05,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 10:36:22,4624,SRV-FILE-HQ,v.harel,3,WKS-HQ-24,,,,
2026-07-06 10:36:24,5140,SRV-FILE-HQ,v.harel,3,WKS-HQ-24,,,,\\SRV-FILE-HQ\Branches
2026-07-06 10:53:09,4688,WKS-HQ-04,n.barzilai,,,,outlook.exe,outlook.exe /recycle,
2026-07-06 10:56:24,4769,SRV-DC-01,t.hadar,,WKS-PAY-12,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 10:57:37,4624,SRV-FILE-HQ,g.shemesh,3,WKS-HQ-06,,,,
2026-07-06 10:58:01,4624,SRV-FILE-HQ,i.golan,3,WKS-HQ-22,,,,
2026-07-06 10:58:03,5140,SRV-FILE-HQ,i.golan,3,WKS-HQ-22,,,,\\SRV-FILE-HQ\Branches
2026-07-06 11:08:01,4769,SRV-DC-01,e.shalom,,WKS-HQ-16,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 11:11:56,4688,WKS-HQ-28,u.regev,,,,outlook.exe,outlook.exe /recycle,
2026-07-06 11:12:56,4769,SRV-DC-01,u.regev,,WKS-HQ-28,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 11:15:56,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-07-06 11:15:58,5140,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,\\SRV-FILE-HQ\Marketing
2026-07-06 11:17:09,4624,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,
2026-07-06 11:31:51,4769,SRV-DC-01,z.amar,,WKS-HQ-25,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 11:33:26,4769,SRV-DC-01,a.dahan,,WKS-HQ-17,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 11:35:58,4769,SRV-DC-01,r.avni,,WKS-HQ-14,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 11:37:56,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-07-06 11:41:53,4769,SRV-DC-01,s.arbel,,WKS-PAY-11,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 11:53:50,4624,SRV-FILE-HQ,a.mizrahi,3,WKS-IT-01,,,,
2026-07-06 11:54:07,4769,SRV-DC-01,b.naim,,WKS-HQ-21,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 11:55:51,4624,SRV-FILE-HQ,z.amar,3,WKS-HQ-25,,,,
2026-07-06 12:04:01,4688,WKS-HQ-22,i.golan,,,,winword.exe,winword.exe /w,
2026-07-06 12:11:04,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-07-06 12:11:06,5140,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,\\SRV-FILE-HQ\Procurement
2026-07-06 12:28:52,4624,SRV-FILE-HQ,n.hazan,3,WKS-HQ-15,,,,
2026-07-06 12:33:55,4688,WKS-HQ-18,m.tal,,,,excel.exe,excel.exe /dde,
2026-07-06 12:41:40,4688,WKS-SEC-03,e.katz,,,,winword.exe,winword.exe /w,
2026-07-06 12:48:26,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-07-06 12:56:50,4624,SRV-FILE-HQ,g.ben-ari,3,WKS-PAY-30,,,,
2026-07-06 12:56:52,5140,SRV-FILE-HQ,g.ben-ari,3,WKS-PAY-30,,,,\\SRV-FILE-HQ\Payments
2026-07-06 13:04:22,4769,SRV-DC-01,v.harel,,WKS-HQ-24,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 13:05:50,4769,SRV-DC-01,g.ben-ari,,WKS-PAY-30,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 13:08:59,4769,SRV-DC-01,m.saban,,WKS-IT-09,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 13:10:12,4769,SRV-DC-01,f.zohar,,WKS-IT-29,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 13:10:46,4769,SRV-DC-01,y.segev,,WKS-HQ-19,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 13:10:51,4624,SRV-POSMGT,z.amar,3,WKS-HQ-25,,,,
2026-07-06 13:10:53,5140,SRV-POSMGT,z.amar,3,WKS-HQ-25,,,,\\SRV-POSMGT\Branches
2026-07-06 13:15:35,4769,SRV-DC-01,y.oren,,WKS-HQ-05,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 13:16:35,4624,SRV-FILE-HQ,y.oren,3,WKS-HQ-05,,,,
2026-07-06 13:21:07,4624,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,
2026-07-06 13:23:12,4769,SRV-DC-01,f.zohar,,WKS-IT-29,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 13:32:52,4624,SRV-FILE-HQ,n.hazan,3,WKS-HQ-15,,,,
2026-07-06 13:45:40,4624,SRV-DC-01,e.katz,3,WKS-SEC-03,,,,
2026-07-06 13:50:59,4769,SRV-DC-01,m.saban,,WKS-IT-09,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 13:55:50,4769,SRV-DC-01,g.ben-ari,,WKS-PAY-30,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 14:01:04,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-07-06 14:01:51,4769,SRV-DC-01,z.amar,,WKS-HQ-25,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 14:03:15,4624,SRV-FILE-HQ,h.peretz,3,WKS-IT-08,,,,
2026-07-06 14:03:17,5140,SRV-FILE-HQ,h.peretz,3,WKS-IT-08,,,,\\SRV-FILE-HQ\IT
2026-07-06 14:07:26,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-07-06 14:13:35,4624,SRV-FILE-HQ,y.oren,3,WKS-HQ-05,,,,
2026-07-06 14:13:37,5140,SRV-FILE-HQ,y.oren,3,WKS-HQ-05,,,,\\SRV-FILE-HQ\Procurement
2026-07-06 14:15:50,4769,SRV-DC-01,a.mizrahi,,WKS-IT-01,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 14:16:58,4624,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,
2026-07-06 14:18:53,4624,SRV-FILE-HQ,s.arbel,3,WKS-PAY-11,,,,
2026-07-06 14:19:50,4769,SRV-DC-01,g.ben-ari,,WKS-PAY-30,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 14:34:24,4624,SRV-CARDPROC,t.hadar,3,WKS-PAY-12,,,,
2026-07-06 14:41:14,4688,WKS-HQ-07,o.raviv,,,,chrome.exe,chrome.exe --restore-last-session,
2026-07-06 14:47:40,4769,SRV-DC-01,e.katz,,WKS-SEC-03,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 14:48:53,4624,SRV-FILE-HQ,s.arbel,3,WKS-PAY-11,,,,
2026-07-06 14:54:50,4769,SRV-DC-01,a.mizrahi,,WKS-IT-01,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 14:57:01,4769,SRV-DC-01,i.golan,,WKS-HQ-22,http_svc,,,HTTP/web-supplier.northgate.local
2026-07-06 15:00:00,4634,WKS-HQ-25,z.amar,2,,,,,
2026-07-06 15:01:01,4769,SRV-DC-01,e.shalom,,WKS-HQ-16,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-07-06 15:04:46,4624,SRV-FILE-HQ,y.segev,3,WKS-HQ-19,,,,
2026-07-06 15:05:22,4624,SRV-POSMGT,v.harel,3,WKS-HQ-24,,,,
2026-07-06 15:10:59,4624,SRV-DC-01,m.saban,3,WKS-IT-09,,,,
2026-07-06 15:19:15,4769,SRV-DC-01,h.peretz,,WKS-IT-08,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 15:28:40,4624,SRV-DC-01,e.katz,3,WKS-SEC-03,,,,
2026-07-06 15:28:42,5140,SRV-DC-01,e.katz,3,WKS-SEC-03,,,,\\SRV-DC-01\IT
2026-07-06 15:32:14,4624,SRV-FILE-HQ,o.raviv,3,WKS-HQ-07,,,,
2026-07-06 15:35:53,4624,SRV-CARDPROC,s.arbel,3,WKS-PAY-11,,,,
2026-07-06 15:36:34,4624,SRV-FILE-HQ,k.oz,3,WKS-HQ-20,,,,
2026-07-06 15:41:46,4624,SRV-FILE-HQ,y.segev,3,WKS-HQ-19,,,,
2026-07-06 15:54:26,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-07-06 15:58:55,4769,SRV-DC-01,m.tal,,WKS-HQ-18,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-07-06 16:04:10,4634,WKS-HQ-24,v.harel,2,,,,,
2026-07-06 16:12:46,4624,SRV-FILE-HQ,y.segev,3,WKS-HQ-19,,,,
2026-07-06 16:13:55,4769,SRV-DC-01,m.tal,,WKS-HQ-18,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-07-06 16:19:15,4624,SRV-FILE-HQ,h.peretz,3,WKS-IT-08,,,,
2026-07-06 16:19:17,5140,SRV-FILE-HQ,h.peretz,3,WKS-IT-08,,,,\\SRV-FILE-HQ\IT
2026-07-06 16:36:19,4634,WKS-SEC-03,e.katz,2,,,,,
2026-07-06 16:43:30,4634,WKS-HQ-19,y.segev,2,,,,,
2026-07-06 16:46:07,4634,WKS-HQ-16,e.shalom,2,,,,,
2026-07-06 16:46:17,4634,WKS-HQ-21,b.naim,2,,,,,
2026-07-06 16:49:24,4624,SRV-CARDPROC,t.hadar,3,WKS-PAY-12,,,,
