_time,src_host,dest_host,user_agent,method,bytes_out,verdict
2026-07-20 08:22:06,WKS-PAY-30,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,6151,allowed
2026-07-20 08:23:36,WKS-HQ-16,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,14789,allowed
2026-07-20 08:31:03,WKS-HQ-05,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,10890,allowed
2026-07-20 08:33:01,WKS-HQ-05,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,16997,blocked
2026-07-20 08:59:28,WKS-IT-09,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,6623,allowed
2026-07-20 09:00:20,WKS-PAY-12,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,2920,allowed
2026-07-20 09:08:31,WKS-HQ-18,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,49713,allowed
2026-07-20 09:09:54,WKS-IT-01,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,12995,allowed
2026-07-20 09:10:58,WKS-HQ-14,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,99927,allowed
2026-07-20 09:14:38,WKS-HQ-07,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,111289,allowed
2026-07-20 09:14:46,WKS-HQ-28,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,39763,allowed
2026-07-20 09:40:36,WKS-HQ-17,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,26223,allowed
2026-07-20 09:47:07,WKS-SEC-10,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,504,allowed
2026-07-20 09:48:53,WKS-HQ-05,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,10327,allowed
2026-07-20 09:53:48,WKS-HQ-17,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,6732,allowed
2026-07-20 10:19:36,WKS-HQ-05,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,6717,allowed
2026-07-20 10:22:05,WKS-HQ-05,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,546,allowed
2026-07-20 10:40:10,WKS-IT-09,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,5760,allowed
2026-07-20 10:50:23,WKS-PAY-30,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,23689,allowed
2026-07-20 11:03:07,WKS-HQ-26,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,1551,allowed
2026-07-20 11:04:00,WKS-PAY-02,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,6445,allowed
2026-07-20 11:08:17,WKS-HQ-05,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,1476,allowed
2026-07-20 11:24:50,WKS-IT-09,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,46064,allowed
2026-07-20 11:43:16,WKS-IT-29,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,713,allowed
2026-07-20 12:18:35,WKS-HQ-24,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,3804,allowed
2026-07-20 12:20:30,WKS-HQ-18,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,6447,allowed
2026-07-20 12:21:05,WKS-SEC-10,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2619,allowed
2026-07-20 12:21:54,WKS-HQ-27,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,80363,blocked
2026-07-20 12:30:33,WKS-HQ-17,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,3394,allowed
2026-07-20 12:35:27,WKS-IT-29,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,14266,allowed
2026-07-20 12:56:49,WKS-SEC-10,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,7919,allowed
2026-07-20 13:01:44,WKS-HQ-04,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,24226,allowed
2026-07-20 13:22:07,WKS-HQ-17,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,3714,allowed
2026-07-20 13:38:45,WKS-HQ-18,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,2241,allowed
2026-07-20 13:41:17,WKS-HQ-18,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,1474,allowed
2026-07-21 05:16:10,WKS-IT-01,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,2940,allowed
2026-07-21 05:19:00,WKS-PAY-02,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,7828,allowed
2026-07-21 05:24:03,WKS-HQ-22,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,19884,allowed
2026-07-21 05:28:48,WKS-HQ-20,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,1390,allowed
2026-07-21 05:29:24,WKS-HQ-22,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,799,allowed
2026-07-21 05:37:20,WKS-HQ-25,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,88614,allowed
2026-07-21 05:42:47,WKS-HQ-14,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,7030,allowed
2026-07-21 05:45:12,WKS-HQ-05,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,441,allowed
2026-07-21 05:52:00,WKS-IT-01,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,2162,allowed
2026-07-21 05:55:09,WKS-HQ-20,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,11429,allowed
2026-07-21 05:58:07,WKS-PAY-02,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,10621,allowed
2026-07-21 06:08:24,WKS-SEC-10,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,12710,allowed
2026-07-21 06:10:01,WKS-HQ-18,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,8593,blocked
2026-07-21 06:11:22,WKS-HQ-22,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,10617,allowed
2026-07-21 06:14:59,WKS-HQ-26,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,17129,allowed
2026-07-21 06:20:57,WKS-SEC-10,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,23212,allowed
2026-07-21 06:30:37,WKS-PAY-02,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,581,allowed
2026-07-21 06:31:55,WKS-IT-09,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,10950,allowed
2026-07-21 06:33:06,WKS-HQ-24,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,14833,allowed
2026-07-21 06:35:51,WKS-SEC-10,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,6059,allowed
2026-07-21 06:45:46,WKS-PAY-12,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,25561,blocked
2026-07-21 06:50:13,WKS-HQ-24,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,32823,allowed
2026-07-21 06:50:23,WKS-SEC-10,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,9669,blocked
2026-07-21 07:02:38,WKS-HQ-13,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,5546,allowed
2026-07-21 07:10:34,WKS-IT-08,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,12871,allowed
2026-07-21 07:11:17,WKS-HQ-15,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,35436,allowed
2026-07-21 07:14:37,WKS-HQ-05,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,2245,allowed
2026-07-21 07:22:39,WKS-HQ-25,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,25815,allowed
2026-07-21 07:28:21,WKS-HQ-28,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,50312,allowed
2026-07-21 07:36:16,WKS-HQ-17,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,2412524,allowed
2026-07-21 07:36:52,WKS-HQ-26,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,17112,allowed
2026-07-21 07:41:17,WKS-IT-01,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,95932,allowed
2026-07-21 07:42:11,WKS-HQ-22,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,21020,allowed
2026-07-21 07:48:13,WKS-PAY-30,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,5215,allowed
2026-07-21 07:56:07,WKS-HQ-28,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,81670,allowed
2026-07-21 07:56:36,WKS-HQ-26,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,37370,allowed
2026-07-21 07:57:55,WKS-HQ-05,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,25939,allowed
2026-07-21 08:21:19,WKS-HQ-18,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,30080,allowed
2026-07-21 08:25:09,WKS-HQ-22,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,5101,allowed
2026-07-21 08:26:26,WKS-IT-09,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,73658,blocked
2026-07-21 08:27:25,WKS-IT-29,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,46477,allowed
2026-07-21 08:28:28,WKS-HQ-22,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,5622,allowed
2026-07-21 08:41:27,WKS-PAY-30,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,10283,allowed
2026-07-21 08:45:18,WKS-PAY-11,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,36718,allowed
2026-07-21 08:46:16,WKS-HQ-20,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,11038,allowed
2026-07-21 08:48:37,WKS-SEC-03,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,13757,allowed
2026-07-21 08:52:35,WKS-HQ-14,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,19769,allowed
2026-07-21 08:57:57,WKS-IT-08,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,13068,allowed
2026-07-21 09:00:15,WKS-PAY-12,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,938,allowed
2026-07-21 09:01:04,WKS-PAY-30,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,13188,allowed
2026-07-21 09:08:47,WKS-HQ-23,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,224251,allowed
2026-07-21 09:21:38,WKS-HQ-28,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,4907,allowed
2026-07-21 09:23:01,WKS-HQ-05,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,1368,allowed
2026-07-21 09:27:11,WKS-HQ-26,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,63052,allowed
2026-07-21 09:30:09,WKS-HQ-22,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,66075,allowed
2026-07-21 09:31:47,WKS-HQ-22,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,9813,allowed
2026-07-21 09:35:44,WKS-HQ-22,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,2763,allowed
2026-07-21 09:43:11,WKS-HQ-27,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,15524,allowed
2026-07-21 09:45:19,WKS-HQ-25,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,230336,allowed
2026-07-21 09:50:03,WKS-HQ-26,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,11005,allowed
2026-07-21 09:51:12,WKS-IT-09,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,8933,allowed
2026-07-21 09:58:32,WKS-SEC-10,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,4488,allowed
2026-07-21 09:59:00,WKS-IT-08,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,93603,allowed
2026-07-21 10:06:35,WKS-HQ-22,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2849,allowed
2026-07-21 10:08:50,WKS-HQ-27,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,28297,allowed
2026-07-21 10:10:19,WKS-IT-01,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,68698,allowed
2026-07-21 10:12:54,WKS-IT-01,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,994,allowed
2026-07-21 10:16:34,WKS-HQ-07,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,49488,allowed
2026-07-21 10:30:44,WKS-HQ-13,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,7208,allowed
2026-07-21 10:41:17,WKS-HQ-22,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,17226,allowed
2026-07-21 10:45:24,WKS-HQ-22,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,231802,allowed
2026-07-21 10:46:24,WKS-HQ-28,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,49318,allowed
2026-07-21 10:52:07,WKS-HQ-26,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,85175,allowed
2026-07-21 11:15:36,WKS-HQ-28,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,4991,allowed
2026-07-21 11:22:51,WKS-HQ-06,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,400,allowed
2026-07-21 11:23:04,WKS-IT-09,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,5373,allowed
2026-07-21 11:25:42,WKS-HQ-16,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,3207,allowed
2026-07-21 11:26:17,WKS-IT-08,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,26790,allowed
2026-07-21 11:30:32,WKS-HQ-13,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,3414,allowed
2026-07-21 11:31:35,WKS-HQ-24,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,95264,allowed
2026-07-21 11:32:27,WKS-HQ-24,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,11743,allowed
2026-07-21 11:35:49,WKS-HQ-22,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,12714,allowed
2026-07-21 11:37:35,WKS-HQ-18,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2798,allowed
2026-07-21 11:46:29,WKS-IT-09,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,3579,allowed
2026-07-21 11:50:41,WKS-HQ-24,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,317369,allowed
2026-07-21 11:56:54,WKS-HQ-23,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,8035,allowed
2026-07-21 12:10:31,WKS-HQ-17,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,865,allowed
2026-07-21 12:13:28,WKS-SEC-03,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,7521,allowed
2026-07-21 12:20:39,WKS-HQ-13,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,8331,allowed
2026-07-21 12:33:39,WKS-HQ-23,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,4256,blocked
2026-07-21 12:43:47,WKS-HQ-24,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,10295,allowed
2026-07-21 12:45:07,WKS-HQ-13,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,24081,allowed
2026-07-21 12:46:02,WKS-PAY-11,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,4854,allowed
2026-07-21 12:55:42,WKS-HQ-18,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,20126,allowed
2026-07-21 12:57:08,WKS-PAY-11,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,90347,allowed
2026-07-21 13:26:11,WKS-HQ-28,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,1212,allowed
2026-07-21 13:42:22,WKS-HQ-15,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,1344,allowed
2026-07-21 13:47:59,WKS-HQ-27,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,37860,allowed
2026-07-21 13:49:54,WKS-HQ-17,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,9877,allowed
2026-07-22 04:23:07,WKS-HQ-25,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,40597,allowed
2026-07-22 05:02:41,WKS-HQ-26,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,7675,allowed
2026-07-22 05:18:56,WKS-PAY-11,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,410120,allowed
2026-07-22 05:50:41,WKS-PAY-11,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,80328,allowed
2026-07-22 06:21:42,WKS-HQ-28,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,2263,allowed
2026-07-22 06:26:08,WKS-HQ-26,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,30989,allowed
2026-07-22 06:35:22,WKS-HQ-26,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,14479,allowed
2026-07-22 06:42:14,WKS-IT-08,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,1478,allowed
2026-07-22 06:42:45,WKS-HQ-21,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,8010,allowed
2026-07-22 06:43:10,WKS-HQ-25,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,1725,allowed
2026-07-22 06:47:32,WKS-PAY-11,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,3859,allowed
2026-07-22 07:01:05,WKS-IT-08,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,169989,allowed
2026-07-22 07:02:13,WKS-PAY-11,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,3993,allowed
2026-07-22 07:06:01,WKS-SEC-10,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,2923,allowed
2026-07-22 07:11:42,WKS-PAY-11,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,23839,allowed
2026-07-22 07:19:36,WKS-IT-29,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,47609,allowed
2026-07-22 07:32:35,WKS-HQ-23,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,12536,allowed
2026-07-22 07:34:10,WKS-HQ-20,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,24346,allowed
2026-07-22 07:36:32,WKS-IT-08,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,15872,allowed
2026-07-22 07:40:48,WKS-HQ-21,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,8537,allowed
2026-07-22 07:47:14,WKS-HQ-19,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,14177,allowed
2026-07-22 07:57:15,WKS-IT-08,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,34874,allowed
2026-07-22 08:05:13,WKS-HQ-26,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,19820,allowed
2026-07-22 08:06:07,WKS-IT-09,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2574,allowed
2026-07-22 08:09:32,WKS-PAY-11,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,14712,allowed
2026-07-22 08:13:01,WKS-HQ-07,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,3629,allowed
2026-07-22 08:19:04,WKS-PAY-11,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,10028,allowed
2026-07-22 08:19:31,WKS-HQ-21,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,7617,allowed
2026-07-22 08:21:29,WKS-HQ-26,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,2806,allowed
2026-07-22 08:22:16,WKS-PAY-11,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,11338,blocked
2026-07-22 08:22:46,WKS-HQ-16,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,4698,allowed
2026-07-22 08:24:48,WKS-IT-01,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,15369,allowed
2026-07-22 08:28:42,WKS-PAY-02,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,214101,allowed
2026-07-22 08:39:34,WKS-IT-08,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,20996,allowed
