_time,actor,object_path,action,bytes_out,src_host,server
2026-07-27 13:12:40,g.shemesh,\\SRV-FILE-HQ\Finance\ledger-3166.xlsx,read,48193,WKS-HQ-06,SRV-FILE-HQ
2026-07-27 13:25:15,o.raviv,\\SRV-FILE-HQ\Finance\invoice-2038.xlsx,read,371060,WKS-HQ-07,SRV-FILE-HQ
2026-07-27 13:25:33,h.peretz,\\SRV-FILE-HQ\IT\firewall-rules-3402.docx,read,47921,WKS-IT-08,SRV-FILE-HQ
2026-07-27 13:26:11,h.peretz,\\SRV-FILE-HQ\IT\runbook-6466.pdf,read,740618,WKS-IT-08,SRV-FILE-HQ
2026-07-27 13:29:24,m.tal,\\SRV-FILE-HQ\HR\contract-6118.xlsx,read,88285,WKS-HQ-18,SRV-FILE-HQ
2026-07-27 13:44:11,m.tal,\\SRV-FILE-HQ\HR\policy-9784.csv,read,15796,WKS-HQ-18,SRV-FILE-HQ
2026-07-27 13:58:18,b.naim,\\SRV-FILE-HQ\Logistics\delivery-2812.csv,read,151745,WKS-HQ-21,SRV-FILE-HQ
2026-07-27 14:04:50,o.raviv,\\SRV-FILE-HQ\Finance\budget-8993.csv,read,132677,WKS-HQ-07,SRV-FILE-HQ
2026-07-27 14:18:04,m.tal,\\SRV-FILE-HQ\HR\review-6296.csv,read,46099,WKS-HQ-18,SRV-FILE-HQ
2026-07-27 14:22:42,d.levi,\\SRV-FILE-HQ\IT\runbook-2829.xlsx,read,119295,WKS-SEC-10,SRV-FILE-HQ
2026-07-27 14:30:36,n.hazan,\\SRV-FILE-HQ\Finance\ledger-5647.pdf,read,27925,WKS-HQ-15,SRV-FILE-HQ
2026-07-28 01:02:22,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B01-01
2026-07-28 01:03:34,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B01-01
2026-07-28 01:04:44,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B02-01
2026-07-28 01:04:46,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B01-01
2026-07-28 01:05:56,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B02-01
2026-07-28 01:05:58,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B01-01
2026-07-28 01:07:06,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B03-01
2026-07-28 01:07:08,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B02-01
2026-07-28 01:07:10,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B01-01
2026-07-28 01:08:18,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B03-01
2026-07-28 01:08:20,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B02-01
2026-07-28 01:08:22,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B01-01
2026-07-28 01:09:28,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B04-01
2026-07-28 01:09:30,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B03-01
2026-07-28 01:09:32,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B02-01
2026-07-28 01:09:34,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B01-01
2026-07-28 01:10:40,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B04-01
2026-07-28 01:10:42,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B03-01
2026-07-28 01:10:44,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B02-01
2026-07-28 01:10:46,svc_pricefeed,\\POS-B01-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B01-01
2026-07-28 01:11:51,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B05-01
2026-07-28 01:11:52,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B04-01
2026-07-28 01:11:54,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B03-01
2026-07-28 01:11:56,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B02-01
2026-07-28 01:13:03,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B05-01
2026-07-28 01:13:04,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B04-01
2026-07-28 01:13:06,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B03-01
2026-07-28 01:13:08,svc_pricefeed,\\POS-B02-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B02-01
2026-07-28 01:14:13,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B06-01
2026-07-28 01:14:15,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B05-01
2026-07-28 01:14:16,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B04-01
2026-07-28 01:14:18,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B03-01
2026-07-28 01:15:25,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B06-01
2026-07-28 01:15:27,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B05-01
2026-07-28 01:15:28,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B04-01
2026-07-28 01:15:30,svc_pricefeed,\\POS-B03-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B03-01
2026-07-28 01:16:35,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B07-01
2026-07-28 01:16:37,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B06-01
2026-07-28 01:16:39,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B05-01
2026-07-28 01:16:40,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B04-01
2026-07-28 01:17:47,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B07-01
2026-07-28 01:17:49,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B06-01
2026-07-28 01:17:51,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B05-01
2026-07-28 01:17:52,svc_pricefeed,\\POS-B04-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B04-01
2026-07-28 01:18:57,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B08-01
2026-07-28 01:18:59,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B07-01
2026-07-28 01:19:01,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B06-01
2026-07-28 01:19:03,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B05-01
2026-07-28 01:20:09,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B08-01
2026-07-28 01:20:11,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B07-01
2026-07-28 01:20:13,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B06-01
2026-07-28 01:20:15,svc_pricefeed,\\POS-B05-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B05-01
2026-07-28 01:21:19,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B09-01
2026-07-28 01:21:21,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B08-01
2026-07-28 01:21:23,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B07-01
2026-07-28 01:21:25,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B06-01
2026-07-28 01:22:31,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B09-01
2026-07-28 01:22:33,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B08-01
2026-07-28 01:22:35,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B07-01
2026-07-28 01:22:37,svc_pricefeed,\\POS-B06-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B06-01
2026-07-28 01:23:41,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B10-01
2026-07-28 01:23:43,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B09-01
2026-07-28 01:23:45,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B08-01
2026-07-28 01:23:47,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B07-01
2026-07-28 01:24:53,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B10-01
2026-07-28 01:24:55,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B09-01
2026-07-28 01:24:57,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B08-01
2026-07-28 01:24:59,svc_pricefeed,\\POS-B07-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B07-01
2026-07-28 01:26:03,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B11-01
2026-07-28 01:26:05,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B10-01
2026-07-28 01:26:07,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B09-01
2026-07-28 01:26:09,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B08-01
2026-07-28 01:27:15,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B11-01
2026-07-28 01:27:17,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B10-01
2026-07-28 01:27:19,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B09-01
2026-07-28 01:27:21,svc_pricefeed,\\POS-B08-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B08-01
2026-07-28 01:28:25,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B12-01
2026-07-28 01:28:27,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B11-01
2026-07-28 01:28:29,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B10-01
2026-07-28 01:28:31,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B09-01
2026-07-28 01:29:37,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B12-01
2026-07-28 01:29:39,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B11-01
2026-07-28 01:29:41,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B10-01
2026-07-28 01:29:43,svc_pricefeed,\\POS-B09-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B09-01
2026-07-28 01:30:47,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B13-01
2026-07-28 01:30:49,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B12-01
2026-07-28 01:30:51,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B11-01
2026-07-28 01:30:53,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B10-01
2026-07-28 01:31:59,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B13-01
2026-07-28 01:32:01,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B12-01
2026-07-28 01:32:03,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B11-01
2026-07-28 01:32:05,svc_pricefeed,\\POS-B10-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B10-01
2026-07-28 01:33:09,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B14-01
2026-07-28 01:33:11,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B13-01
2026-07-28 01:33:13,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B12-01
2026-07-28 01:33:15,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B11-01
2026-07-28 01:34:21,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B14-01
2026-07-28 01:34:23,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B13-01
2026-07-28 01:34:25,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B12-01
2026-07-28 01:34:27,svc_pricefeed,\\POS-B11-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B11-01
2026-07-28 01:35:32,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B15-01
2026-07-28 01:35:33,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B14-01
2026-07-28 01:35:35,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B13-01
2026-07-28 01:35:37,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B12-01
2026-07-28 01:36:44,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B15-01
2026-07-28 01:36:45,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B14-01
2026-07-28 01:36:47,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B13-01
2026-07-28 01:36:49,svc_pricefeed,\\POS-B12-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B12-01
2026-07-28 01:37:54,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B16-01
2026-07-28 01:37:56,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B15-01
2026-07-28 01:37:57,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B14-01
2026-07-28 01:37:59,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B13-01
2026-07-28 01:39:06,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B16-01
2026-07-28 01:39:08,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B15-01
2026-07-28 01:39:09,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B14-01
2026-07-28 01:39:11,svc_pricefeed,\\POS-B13-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B13-01
2026-07-28 01:40:16,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B17-01
2026-07-28 01:40:18,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B16-01
2026-07-28 01:40:20,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B15-01
2026-07-28 01:40:21,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B14-01
2026-07-28 01:41:28,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B17-01
2026-07-28 01:41:30,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B16-01
2026-07-28 01:41:32,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B15-01
2026-07-28 01:41:33,svc_pricefeed,\\POS-B14-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B14-01
2026-07-28 01:42:38,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B18-01
2026-07-28 01:42:40,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B17-01
2026-07-28 01:42:42,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B16-01
2026-07-28 01:42:44,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B15-01
2026-07-28 01:43:50,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B18-01
2026-07-28 01:43:52,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B17-01
2026-07-28 01:43:54,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B16-01
2026-07-28 01:43:56,svc_pricefeed,\\POS-B15-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B15-01
2026-07-28 01:45:00,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B19-01
2026-07-28 01:45:02,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B18-01
2026-07-28 01:45:04,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B17-01
2026-07-28 01:45:06,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B16-01
2026-07-28 01:46:12,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B19-01
2026-07-28 01:46:14,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B18-01
2026-07-28 01:46:16,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B17-01
2026-07-28 01:46:18,svc_pricefeed,\\POS-B16-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B16-01
2026-07-28 01:47:22,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B20-01
2026-07-28 01:47:24,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B19-01
2026-07-28 01:47:26,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B18-01
2026-07-28 01:47:28,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B17-01
2026-07-28 01:48:34,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B20-01
2026-07-28 01:48:36,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B19-01
2026-07-28 01:48:38,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B18-01
2026-07-28 01:48:40,svc_pricefeed,\\POS-B17-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B17-01
2026-07-28 01:49:44,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B21-01
2026-07-28 01:49:46,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B20-01
2026-07-28 01:49:48,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B19-01
2026-07-28 01:49:50,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B18-01
2026-07-28 01:50:56,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B21-01
2026-07-28 01:50:58,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B20-01
2026-07-28 01:51:00,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B19-01
2026-07-28 01:51:02,svc_pricefeed,\\POS-B18-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B18-01
2026-07-28 01:52:06,svc_pricefeed,\\POS-B22-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B22-01
2026-07-28 01:52:08,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B21-01
2026-07-28 01:52:10,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B20-01
2026-07-28 01:52:12,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B19-01
2026-07-28 01:53:18,svc_pricefeed,\\POS-B22-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B22-01
2026-07-28 01:53:20,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B21-01
2026-07-28 01:53:22,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B20-01
2026-07-28 01:53:24,svc_pricefeed,\\POS-B19-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B19-01
2026-07-28 01:54:28,svc_pricefeed,\\POS-B23-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B23-01
2026-07-28 01:54:30,svc_pricefeed,\\POS-B22-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B22-01
2026-07-28 01:54:32,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B21-01
2026-07-28 01:54:34,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B20-01
2026-07-28 01:55:40,svc_pricefeed,\\POS-B23-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B23-01
2026-07-28 01:55:42,svc_pricefeed,\\POS-B22-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B22-01
2026-07-28 01:55:44,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B21-01
2026-07-28 01:55:46,svc_pricefeed,\\POS-B20-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B20-01
2026-07-28 01:56:51,svc_pricefeed,\\POS-B24-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B24-01
2026-07-28 01:56:52,svc_pricefeed,\\POS-B23-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B23-01
2026-07-28 01:56:54,svc_pricefeed,\\POS-B22-01\prices\price-2026-07-28-4.dat,write,43600,SRV-POSMGT,POS-B22-01
2026-07-28 01:56:56,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-6.dat,write,45400,SRV-POSMGT,POS-B21-01
2026-07-28 01:58:03,svc_pricefeed,\\POS-B24-01\prices\price-2026-07-28-1.dat,write,40900,SRV-POSMGT,POS-B24-01
2026-07-28 01:58:04,svc_pricefeed,\\POS-B23-01\prices\price-2026-07-28-3.dat,write,42700,SRV-POSMGT,POS-B23-01
2026-07-28 01:58:06,svc_pricefeed,\\POS-B22-01\prices\price-2026-07-28-5.dat,write,44500,SRV-POSMGT,POS-B22-01
2026-07-28 01:58:08,svc_pricefeed,\\POS-B21-01\prices\price-2026-07-28-7.dat,write,46300,SRV-POSMGT,POS-B21-01
2026-07-28 01:59:13,svc_pricefeed,\\POS-B25-01\prices\price-2026-07-28-0.dat,write,40000,SRV-POSMGT,POS-B25-01
2026-07-28 01:59:15,svc_pricefeed,\\POS-B24-01\prices\price-2026-07-28-2.dat,write,41800,SRV-POSMGT,POS-B24-01
